url,data,preco,descricao,forma_pagamento,metragem,caracteristicas,pagina,cidade,bairro,endereco,tipo_imovel,processo_link,leiloeiro
https://www.sodresantoro.com.br/imoveis/lotes?page=1,20/08/2025 11:00,2.195.903,"Apartamento duplex n° 131, localizado no 13º andar e cobertura do (Edifício Vista Verde), situado na Rua dos Democratas, n° 691, no 42º Subdistrito do Jabaquara, São Paulo/SP, contendo a área útil de 323,1250 m² e área comum de 109,8060 m², perfazendo a área total construída de 432,9310 m², com uma fração ideal no terreno condominial de 5,7459%. A este apartamento corresponde duas vagas na garagem coletiva, em locais indeterminados, para estacionamento de dois veículos de passeio, contendo cada uma a área útil de 10,80 m² e área de circulação comum de 12,00 m², perfazendo a área total construída de 22,80 m², com uma fração ideal no terreno condominial de 0,17965%.Matrícula nº 99.097, do 6º CRI de São Paulo/SPContribuinte municipal nº 047.176.0431-8Avaliação: R$ 2.044.000,00 (fevereiro/2024)Ônus/restrições: (I) Constam da matrícula do imóvel, em (Av.04), a penhora em favor de Fundo de Investimentos em Direitos Creditórios Não Padronizados NPL I, nos autos n° 0104396-23.2008.8.26.0010, da 2ª Vara Cível do Foro Regional do Ipiranga/SP; em (Av.05), a indisponibilidade decretada nos autos n° 0007769-04.2009.8.26.0565, em tramite perante o Serviço Anexo das Fazendas de São Caetano do Sul/SP; em (Av.06), a indisponibilidade decretada nos autos n°  0184200-44.2007.5.02.0026, em tramite perante a 26ª Vara do Trabalho de São Paulo/SP; em (Av.07), a indisponibilidade decretada nos autos n° 0120700-05.2009.5.02.0003, em tramite perante a 3ª Vara do Trabalho de São Paulo/SP; em (Av.08), a penhora dos presentes autos, cujo débito executado alcança o montante de R$ 111.785,05 (fls. 562, março/2025); em (Av.09), a indisponibilidade decretada nos autos n° 1000623-75.2021.5.02.0084, em tramite perante a  84ª Vara do Trabalho de São Paulo/SP; em (Av.10), a indisponibilidade decretada nos autos n° 1001952-67.2016.5.02.0062, em tramite perante a 62ª Vara do Trabalho de São Paulo/SP; em (Av.11), a penhora em favor deste exequente, determinada nos autos n° 1028371-79.2022.8.26.0003, da 3ª Vara Cível deste Fórum; em (Av.12), a indisponibilidade decretada nos autos n° 0049900-80.2009.5.02.0316, em tramite perante a 6ª Vara do Trabalho de Guarulhos/SP; (II) Em pesquisa realizada no site da Prefeitura Municipal de São Paulo, foram localizados débitos de IPTU sobre o imóvel no valor de R$ 322.521,33 (junho/2025), correspondendo a valores inscritos em divida ativa e do ano vigente. Laudo de avaliação: Consta da perícia judicial realizada (fls. 252/297) que o condomínio onde está localizado o imóvel possui portaria com segurança, salão de festas, piscina, academia e brinquedoteca. Enquanto a unidade objeto do leilão é constituída de dois pavimentos, sendo: (I) pavimento inferior: sala de jantar, sala estar, lavabo, 04 quartos sendo 01 suíte, 03 dormitórios, banheiro social, cozinha, área serviço e dependências de empregada; (II) pavimento superior: sala de tv, banheiro e terraço. O débito atualizado de condomínio, conforme informação fornecida pela administradora em julho de 2025, totaliza R$ 232.016,64 (ref. aos autos do processo nºs 1011313-34.2020.8.26.0003 e 1028371-79.2022.8.26.0003).",O pagamento desse lote será feito por meio de uma guia de depósito judicial e a comissão do leiloeiro deverá ser depositada em conta corrente a ser informada. Toda a instrução de pagamento será enviada ao e-mail cadastrado do vencedor.,n/a,n/a,1,Cidade:SÃO PAULO / SP,Bairro:JABAQUARA,"Endereço:RUA DOS DEMOCRATAS, N° 691",Tipo:Apartamento Duplex,https://encurtador.com.br/vefmW,Nome do Leiloeiro / JUCESP:Carolina Lauro Sodre Santoro / 758
https://www.sodresantoro.com.br/imoveis/lotes?page=1,20/08/2025 11:15,478.413,"Lote 01 - Apartamento n° 32, localizado no 3° andar do (Condomínio Edifício São José), situado à Rua Comendador Guimarães, n° 330, Amparo/SP, composto de dois quartos, sala, sala de jantar, suíte, dois banheiros, cozinha, área de serviço, WC, closet e terraço, com a área útil de 122,87 m², área comum de 14,13 m², no total de 137,00 m², cabendo-lhe, portanto, uma fração ideal no terreno e coisas comuns de 35,20 m²; confrontando pela frente com a Rua Comendador Guimarães; por um lado com o apartamento n° 31; por outro lado com José Rodrigues dos Santos Junior; pelo corredor de acesso as garagens e; pelos fundos com as garagens do condomínio.  Matrícula nº 24.397, do CRI de Amparo/SP. Contribuinte municipal nº 0091-0109Avaliação: R$ 435.000,00 (abril/2023)Ônus/restrições: Constam da matrícula do imóvel, em (Av.09), a indisponibilidade decretada nos autos n° 0033400-65.2009.5.15.0060, Vara do Trabalho de Amparo/SP; em (Av.10) e (Av.11), a comunicação de existência de ação e, respectivamente, a penhora dos presentes autos.",O pagamento desse lote será feito por meio de uma guia de depósito judicial e a comissão do leiloeiro deverá ser depositada em conta corrente a ser informada. Toda a instrução de pagamento será enviada ao e-mail cadastrado do vencedor.,n/a,n/a,1,Cidade:AMPARO / SP,Bairro:CENTRO,"Endereço:RUA COMENDADOR GUIMARÃES, N° 330",Tipo:Apartamento,https://encurtador.com.br/yzpvz,Nome do Leiloeiro / JUCESP:Otavio Lauro Sodre Santoro / 607
https://www.sodresantoro.com.br/imoveis/lotes?page=1,20/08/2025 11:18,18.697,"Lote 02 - Vaga de garagem n° 19, localizado no térreo do (Condomínio Edifício São José), situado à Rua Comendador Guimarães, n° 330, Amparo/SP, constante de um box para um só veículo, com a área útil de 12,50 m², área comum de 4,77 m², no total de 17,27 m², cabendo-lhe portanto uma fração ideal no terreno e coisas comuns de 4,42 m², confrontando pela frente com o pátio de manobras; por um lado com a garagem n° 21; por outro lado com a garagem n° 17; e pelos fundos com a garagem n° 18.  Matrícula nº 24.398, do CRI de Amparo/SP. Contribuinte municipal nº 0091-0109Avaliação: R$ 17.000,00 (abril/2023)Ônus/restrições: (I) Constam da matrícula do imóvel, em (Av.09), a indisponibilidade decretada nos autos n° 0033400-65.2009.5.15.0060, Vara do Trabalho de Amparo/SP; em (Av.10) e (Av.11), a comunicação de existência de ação e, respectivamente, a penhora dos presentes autos; (II) De acordo com o disposto no artigo 1.331 do Código Civil, bem como a Convenção do Condomínio Edifício São José, referida vaga de garagem só poderá ser adquirida por proprietários de unidade autônoma dentro do condomínio.",O pagamento desse lote será feito por meio de uma guia de depósito judicial e a comissão do leiloeiro deverá ser depositada em conta corrente a ser informada. Toda a instrução de pagamento será enviada ao e-mail cadastrado do vencedor.,n/a,n/a,1,Cidade:AMPARO / SP,Bairro:CENTRO,"Endereço:RUA COMENDADOR GUIMARÃES, N° 330",Tipo:VAGA DE GARAGEM,https://encurtador.com.br/yzpvz,Nome do Leiloeiro / JUCESP:Otavio Lauro Sodre Santoro / 607
https://www.sodresantoro.com.br/imoveis/lotes?page=1,21/08/2025 11:00,370.000,"São Paulo/SP.  Bairro República. Rua Barão de Itapetininga, 275, Sala Comercial, Edifício Consórcio, localizado no grupo 13-A. (13º  andar) com a área construída de 180,00m² melhor descrito e caracterizado na Matrícula sob nº 42.809 do 05º RI de São Paulo/SP e na Inscrição municipal 006.008.0053-9. Obs.1: O imóvel está sendo leiloado no estado em que se encontra, tanto em termos físicos quanto em termos documentais, cabendo exclusivamente ao comprador se informar antecipadamente sobre tais estados e efetuar seus lances considerando possíveis regularizações posteriores ao leilão. Obs.2: Os débitos de IPTU e Condomínio vincendas (parcelas a vencer), deverão ser apurados e pagos pelo arrematante, sem direito a reembolso, a partir da data do leilão. Obs.3: Caso haja construção pendente de averbação no RI ficará a cargo do arrematante a regularização. Desocupado. É permitida a visitação, que deverá ser previamente agendada com Sr. Emerson, pelo número Tel.: (11) 2464-6460/ Celular.: (11) 9 7777-0753 ou através do e-mail: af@sodresantoro.com.br.",O pagamento desse lote será feito por meio de transferência bancária e a comissão do leiloeiro deverá ser depositada em conta corrente a ser informada.,n/a,n/a,1,Cidade:SÃO PAULO / SP,Bairro:REPÚBLICA,"Endereço:RUA BARÃO  DE ITAPETININGA, 275",Tipo:Sala comercial,n/a,Nome do Leiloeiro / JUCESP:Flavio Cunha Sodre Santoro / 581
https://www.sodresantoro.com.br/imoveis/lotes?page=1,21/08/2025 11:02,395.000,"São Paulo/SP.  Bairro República. Rua Barão de Itapetininga, 275, Sala Comercial, Edifício Consórcio, localizado no grupo 13-B. (13º  andar) com a área construída de 220,00m² melhor descrito e caracterizado na Matrícula sob nº 42.810 do 05º RI de São Paulo/SP e na Inscrição municipal 006.008.0053-9. Obs.1: O imóvel está sendo leiloado no estado em que se encontra, tanto em termos físicos quanto em termos documentais, cabendo exclusivamente ao comprador se informar antecipadamente sobre tais estados e efetuar seus lances considerando possíveis regularizações posteriores ao leilão. Obs.2: Os débitos de IPTU e Condomínio vincendas (parcelas a vencer), deverão ser apurados e pagos pelo arrematante, sem direito a reembolso, a partir da data do leilão. Obs.3: Caso haja construção pendente de averbação no RI ficará a cargo do arrematante a regularização. Desocupado. É permitida a visitação, que deverá ser previamente agendada com Sr. Emerson, pelo número Tel.: (11) 2464-6460/ Celular.: (11) 9 7777-0753 ou através do e-mail: af@sodresantoro.com.br.",O pagamento desse lote será feito por meio de transferência bancária e a comissão do leiloeiro deverá ser depositada em conta corrente a ser informada.,n/a,n/a,1,Cidade:SÃO PAULO / SP,Bairro:REPÚBLICA,"Endereço:RUA BARÃO DE ITAPETININGA, 275",Tipo:Sala comercial,n/a,Nome do Leiloeiro / JUCESP:Flavio Cunha Sodre Santoro / 581
https://www.sodresantoro.com.br/imoveis/lotes?page=1,21/08/2025 11:00,17.790.998,"Imóvel comercial com área construída de 8.052,01 m², localizado à Estrada Municipal da Santa Cruz, n° 950, Pindamonhangaba/SP, e respectivo terreno, com área de 33.178,20 m², desmembrado de área maior, medindo 90,00 metros de frente; do lado direito de quem da referida estrada o terreno olha, mede 278,00 metros, confrontando com propriedade de Luiz Darcy Gonçalves; do lado esquerdo mede 245,00 metros, confrontando com área remanescente de propriedade de Antonio Alves Silva; e nos fundos mede em linha quebrada, 37,00 metros mais 14,00 metros, confrontando com propriedade de Aparecida Moreira Gonçalves e Renato Teixeira. Matrícula nº 22.965, do CRI de Pindamonhangaba/SPContribuinte municipal nº SE.23.06.03.001Avaliação: R$ 15.000.000,00 (abril/2013)Avaliação: R$ 29.545.300,00 (maio/2025)Ônus/restrições: Constam da matrícula do imóvel, as penhoras em favor da Fazenda Estadual do Estado de São Paulo, da União, da Fazenda Nacional, do INSS, da Caixa Econômica Federal, da Secretaria da Fazenda e do Ministério da Fazenda, em diversas varas judiciais, cujos processos são: R.03 - 227/1996; R.04 - 07/1998; R.05 - 045/1997; R.06 - 538/04; R.07 - 148/1996; R.08 - 148/1997; R.09 - 088/97; Av.10 - 12.030/2007; Av.11 - 8.912/2007; Av.12 - 7.095/07; Av.13 - 5.011/07; Av.14 - 533/07; Av.15 - 12.301/2007; Av.06 - 1.158/2007; Av.17 - 9.002/2007; Av.18 - 227/2007; Av.19 - 6.297/2007; Av.20 - 9.535/07; Av.21 - 6.070/2007; Av.22 - 189/2008; Av.23 - 1.107/2007; Av.24 - 8.967/2007; Av.25 - 0010958-40.2001.8.26.0445; Av.26 - 0009418-25.1999.8.26.0445; Av.27 - 0011516-41.2003.8.26.0445; Av.28 - 445.01.1999.01909-4; Av.29 - 9592/07; Av.30 - 3723/07; Av.31 - 14668/2007; Av.32 - 1269/2007; Av.33 - 0011586-58.2003.8.26.0445; Av.34 - 5.458/2007; Av.35 - 8.918/2007; Av.36 - 5.227/2007; Av.37 - 5.408/2007; Av.38 - 0007909-30.1997.8.26.0445; Av.39 - 621/2007; Av.40 - 0010056-53.2002.8.26.0445; Av.41 - 1392/07; Av.42 - 5.143/2007; Av.43 - 0007198-59.1996.8.26.0445; Av.44 - 370/2009; Av.45 - 0008852-66.2005.8.26.0445; Av.46 - 0009259-09.2004.8.26.0445; Av.47 - 0008272-17.1997.8.26.0445; Av.48 - 0005948-74.2003.4.03.6182; Av.49 - 0009255-11.2000.8.26.0445; Av.50 - 0002816-37.2007.8.26.0445; Av.51 - 0002528-55.2008.8.26.0445; Av.52 - 0007656-51.2011.8.26.0445; Av.53 - 0008601-92.1998.8.26.0445; Av.54 - 0009659-91.2002.8.26.0445; Av.55 - 0006372-42.2010.8.26.0445; Av.58 - 0008985-55.1998.8.26.0445; Av.59 - 0006746-49.1996.8.26.0445; Av.60 - 0008127-58.1997.8.26.0445; Av.61 - 5454/07; Av.62 - 5011/07; Av.63 - 8924/07; Av.64 - 9803/07; Av.65 - 5.043/07; Av.66 - 10.542/2007; Av.67 - 10.021/2007; Av.68 - 189/08; Av.69 - 9.006/2007; Av.70 - 5.340/2007; Av.71 - 295/07; Av.72 - 14.280/2007; Av.73 - 6.085/2007; Av.74 - 1.591/2007; Av.75 - 87/2010; Av.77 - 153/2014; Av.79 - 60662007; Av.80 - 673/2013; Av.82 - 12513/2007; e em Av.76, a penhora em favor de Yedo Carlos Martins, nos autos n° 180800-04.2000, da Vara do Trabalho de Pindamonhangaba/SP.",O pagamento desse lote será feito por meio de uma guia de depósito judicial e a comissão do leiloeiro deverá ser depositada em conta corrente a ser informada. Toda a instrução de pagamento será enviada ao e-mail cadastrado do vencedor.,n/a,n/a,1,Cidade:PINDAMONHANGABA / SP,Bairro:TRIÂNGULO,"Endereço:ESTRADA MUNICIPAL DA SANTA CRUZ, N° 950",Tipo:Imóvel comercial,https://encurtador.com.br/NUgXt,Nome do Leiloeiro / JUCESP:Moacir De Santi / 315
https://www.sodresantoro.com.br/imoveis/lotes?page=1,21/08/2025 11:30,126.525,"Imóvel residencial tipo sobrado, com área construída de 54,18 m², constituído de  sala, cozinha, lavabo, dois quartos e banheiro (conforme laudo), localizado a Rua Bom Pastor, n° 54, Porto Feliz/SP, e respectivo terreno, sob o n° 06 da quadra D, do loteamento denominado Convívio do Santo, medindo 7,00 metros de frente; do lado direito de quem da rua olha o lote, mede 25,00 metros, confrontando com o lote n° 07; do lado esquerdo, mede 25,00 metros confrontando com o lote n° 05; e nos fundos mede 7,00 metros, confrontando com o Sistema de Lazer do Loteamento Convívio do Santo, encerrando a área de 175,00 m².Matrícula nº 56.275, do CRI de Porto Feliz/SPContribuinte municipal nº 01.1.412.0066.001.261Avaliação: R$ 137.071,60 (junho/2014)Avaliação atualizada: R$ 252.142,00 (maio/2025)",O pagamento desse lote será feito por meio de uma guia de depósito judicial e a comissão do leiloeiro deverá ser depositada em conta corrente a ser informada. Toda a instrução de pagamento será enviada ao e-mail cadastrado do vencedor.,n/a,n/a,1,Cidade:PORTO FELIZ / SP,Bairro:CONVÍVIO DO SANTO,"Endereço:RUA BOM PASTOR, N° 54",Tipo:Imóvel residencial tipo sobrado,https://encurtador.com.br/1R0wp,Nome do Leiloeiro / JUCESP:Mariana Lauro Sodré Santoro Batochio / 641
https://www.sodresantoro.com.br/imoveis/lotes?page=1,25/08/2025 11:00,300.000,"São Paulo/SP. Limoeiro. Um terreno situado na Rua Monsenhor Marinho Oliveira S/N, LT 26 da QD 6, sem edificações ou benfeitorias e com área total de 300,00m² e Inscrição Municipal sob o n° 111.236.0016-2, melhor descrito e caracterizado na Matrícula sob nº 218.516   do 12° Oficial de Registro de Imóveis da Capital de São Paulo/SP. Obs.1: O imóvel está sendo leiloado no estado em que se encontra, tanto em termos físicos quanto em termos documentais, cabendo exclusivamente ao comprador se informar antecipadamente sobre tais estados e efetuar seus lances considerando possíveis regularizações posteriores ao leilão. Obs.2: Os débitos de IPTU vincendas (parcelas a vencer), deverão ser apurados e pagos pelo arrematante, sem direito a reembolso, a partir da data do leilão. Obs.3: Caso haja construção pendente de averbação no RI ficará a cargo do arrematante a regularização. DESOCUPADO. É permitida a visitação, que deverá ser previamente agendada com Sr. Emerson pelo número Tel.: 11 - 2464-6460 / Celular 11 - 97777-0753 ou através do e-mail af@sodresantoro.com.br",O pagamento desse lote será feito por meio de transferência bancária e a comissão do leiloeiro deverá ser depositada em conta corrente a ser informada.,n/a,n/a,1,Cidade:SÃO PAULO / SP,Bairro:LIMOEIRO,"Endereço:RUA MONSENHOR MARINHO DE OLIVEIRA, LT 26, QD 6",Tipo:Terreno,n/a,Nome do Leiloeiro / JUCESP:Flavio Cunha Sodre Santoro / 581
https://www.sodresantoro.com.br/imoveis/lotes?page=1,26/08/2025 11:00,1.197.000,"Belo Horizonte/MG. Buritis. Apartamento n° 301 do Edifício Vila de Casares, na Rua Engenheiro Alberto Pontes n° 324, com área construída de 248,89m², melhor descrito e caracterizado na Matrícula sob nº 78.525   do 1° Ofício de Registo de Imóveis da Comarca de Belo Horizonte/MG e na Inscrição Municipal sob o n° 1700010050063. Obs.1: O imóvel está sendo leiloado no estado em que se encontra, tanto em termos físicos quanto em termos documentais, cabendo exclusivamente ao comprador se informar antecipadamente sobre tais estados e efetuar seus lances considerando possíveis regularizações posteriores ao leilão. Obs.2: Os débitos de IPTU e Condomínio), deverão ser apurados e pagos pelo arrematante, sem direito a reembolso. Obs.3: Caso haja construção pendente de averbação no RI, ficará de responsabilidade do arrematante a devida regularização. Obs.4: Segue descrição da disposição física do imóvel, que ressaltamos estar indo a leilão conforme previsto na cláusula ad corpus desse Edital, ou seja, na condição que o bem se encontra. Ficando o interessado responsável em realizar a visita prévia ao imóvel. Obs. 5: Imóvel locado com contrato  residencial celebrado com pessoa fisica , que realiza o pagamento de forma integral ao Vendedor, valor aproximado do aluguel de R$2.000,00 (dois mil reais) mensal, com renovação automática e prazo indeterminado, caso nenhuma parte se oponha. LOCADO. É permitida a visitação, que deverá ser previamente agendada com Sr. Emerson pelo número Tel.: 11 - 2464-6460 / Celular 11 - 97777-0753 ou através do e-mail af@sodresantoro.com.br.",O pagamento desse lote será feito por meio de transferência bancária e a comissão do leiloeiro deverá ser depositada em conta corrente a ser informada.,n/a,n/a,1,Cidade:BELO HORIZONTE / MG,Bairro:BURITIS,"Endereço:RUA ENGENHEIRO ALBERTO PONTES, 324",Tipo:Apartamento,n/a,Nome do Leiloeiro / JUCESP:Flavio Cunha Sodre Santoro / 581
https://www.sodresantoro.com.br/imoveis/lotes?page=1,26/08/2025 11:02,434.700,"São Paulo/SP. Jardim Olinda. Uma casa situada na Rua Cardoso Moreira, n° 274, com área construída de 253,50m², melhor descrito e caracterizado na Matrícula sob n° 10.007 do 11° Cartório do Registro de Imóveis de São Paulo/SP e na Inscrição Municipal sob o n° 169.142.0009.1. Obs.1: O imóvel está sendo leiloado no estado em que se encontra, tanto em termos físicos quanto em termos documentais, cabendo exclusivamente ao comprador se informar antecipadamente sobre tais estados e efetuar seus lances considerando possíveis regularizações posteriores ao leilão. Obs.2: Os débitos de IPTU, deverão ser apurados e pagos pelo arrematante, sem direito a reembolso. Obs.3: Caso haja construção pendente de averbação no RI, ficará de responsabilidade do arrematante a devida regularização. Obs.4: Segue descrição da disposição física do imóvel, que ressaltamos estar indo a leilão conforme previsto na cláusula ad corpus desse Edital, ou seja, na condição que o bem se encontra. Ficando o interessado responsável em realizar a visita prévia ao imóvel. DESOCUPADO. É permitida a visitação, que deverá ser previamente agendada com Sr. Emerson pelo número Tel.: 11 - 2464-6460 / Celular 11 - 97777-0753 ou através do e-mail af@sodresantoro.com.br.",O pagamento desse lote será feito por meio de transferência bancária e a comissão do leiloeiro deverá ser depositada em conta corrente a ser informada.,n/a,n/a,1,Cidade:SÃO PAULO / SP,Bairro:JARDIM OLINDA,"Endereço:RUA CARDOSO MOREIRA, 274",Tipo:Casa,n/a,Nome do Leiloeiro / JUCESP:Flavio Cunha Sodre Santoro / 581
https://www.sodresantoro.com.br/imoveis/lotes?page=1,26/08/2025 11:04,2.457.000,"São Paulo/SP. Pinheiros. Apartamento n° 82, localizado no 7° andar ou 8° pavimento do Edifício São Barnabé, na Rua Oscar Freire n° 2.595, com área construída de 143,60m², melhor descrito e caracterizado na Matrícula sob n° 24.935 do 13° Cartório de Registro de Imóveis de São Paulo/SP e na Inscrição Municipal sob o n° 011.070.0097-1. Obs.1: O imóvel está sendo leiloado no estado em que se encontra, tanto em termos físicos quanto em termos documentais, cabendo exclusivamente ao comprador se informar antecipadamente sobre tais estados e efetuar seus lances considerando possíveis regularizações posteriores ao leilão. Obs.2: Os débitos de IPTU, deverão ser apurados e pagos pelo arrematante, sem direito a reembolso. Obs.3: Caso haja construção pendente de averbação no RI, ficará de responsabilidade do arrematante a devida regularização. Obs.4: Segue descrição da disposição física do imóvel, que ressaltamos estar indo a leilão conforme previsto na cláusula ad corpus desse Edital, ou seja, na condição que o bem se encontra. Ficando o interessado responsável em realizar a visita prévia ao imóvel. DESOCUPADO. É permitida a visitação, que deverá ser previamente agendada com Sr. Emerson pelo número Tel.: 11 - 2464-6460 / Celular 11 - 97777-0753 ou através do e-mail af@sodresantoro.com.br.",O pagamento desse lote será feito por meio de transferência bancária e a comissão do leiloeiro deverá ser depositada em conta corrente a ser informada.,n/a,n/a,1,Cidade:SÃO PAULO / SP,Bairro:PINHEIROS,"Endereço:RUA OSCAR FREIRE, 2.595",Tipo:Apartamento,n/a,Nome do Leiloeiro / JUCESP:Flavio Cunha Sodre Santoro / 581
https://www.sodresantoro.com.br/imoveis/lotes?page=1,26/08/2025 11:06,756.000,"São Paulo/SP. Vila Mariana. Apartamento n° 132, localizado no 13° andar do Edifício Módulo 1, situado na Rua Joel Jorge de Melo n° 62, com área construída de 119,00m², melhor descrito e caracterizado na Matrícula sob n° 228.468 do 14° Oficial de Registro de Imóveis de São Paulo/SP e na Inscrição Municipal sob o n° 042.054.0085-3. Obs.1: O imóvel está sendo leiloado no estado em que se encontra, tanto em termos físicos quanto em termos documentais, cabendo exclusivamente ao comprador se informar antecipadamente sobre tais estados e efetuar seus lances considerando possíveis regularizações posteriores ao leilão. Obs.2: Os débitos de IPTU e Condomínio, deverão ser apurados e pagos pelo arrematante, sem direito a reembolso. Obs.3: Caso haja construção pendente de averbação no RI, ficará de responsabilidade do arrematante a devida regularização. Obs.4: Segue descrição da disposição física do imóvel, que ressaltamos estar indo a leilão conforme previsto na cláusula ad corpus desse Edital, ou seja, na condição que o bem se encontra. Ficando o interessado responsável em realizar a visita prévia ao imóvel. DESOCUPADO. É permitida a visitação, que deverá ser previamente agendada com Sr. Emerson pelo número Tel.: 11 - 2464-6460 / Celular 11 - 97777-0753 ou através do e-mail af@sodresantoro.com.br.",O pagamento desse lote será feito por meio de transferência bancária e a comissão do leiloeiro deverá ser depositada em conta corrente a ser informada.,n/a,n/a,1,Cidade:SÃO PAULO / SP,Bairro:VILA MARIANA,"Endereço:RUA JOEL JORGE DE MELO, 62",Tipo:Apartamento,n/a,Nome do Leiloeiro / JUCESP:Flavio Cunha Sodre Santoro / 581
https://www.sodresantoro.com.br/imoveis/lotes?page=1,26/08/2025 11:08,54.000,"Juquitiba/SP. Palmeirinhas. Um terreno situado à Rua Ibís S/N, Lote 12 da quadra L do Verde Jardim Shangrila, com área construída de 1.580.000m², melhor descrito e caracterizado na Matrícula sob n° 30.390, do Cartório do Registro de Imóveis de Itapecerica da Serra/SP e na Inscrição Municipal sob o n° 1975. Obs.1: O imóvel está sendo leiloado no estado em que se encontra, tanto em termos físicos quanto em termos documentais, cabendo exclusivamente ao comprador se informar antecipadamente sobre tais estados e efetuar seus lances considerando possíveis regularizações posteriores ao leilão. Obs.2: Os débitos de IPTU, deverão ser apurados e pagos pelo arrematante, sem direito a reembolso. Obs.3: Caso haja construção pendente de averbação no RI, ficará de responsabilidade do arrematante a devida regularização. OCUPADO.",O pagamento desse lote será feito por meio de transferência bancária e a comissão do leiloeiro deverá ser depositada em conta corrente a ser informada.,n/a,n/a,1,Cidade:JUQUITIBA / SP,Bairro:PALMEIRINHAS,"Endereço:RUA IBÍS, S/N",Tipo:Lote de terreno,n/a,Nome do Leiloeiro / JUCESP:Flavio Cunha Sodre Santoro / 581
https://www.sodresantoro.com.br/imoveis/lotes?page=1,26/08/2025 11:10,54.000,"Juquitiba/SP. Palmeirinhas. Um terreno situado à Rua Ibís S/N,  Lote 13 da quadra L do Verde Jardim Shangrila, com área construída de 1.744,50m²,  melhor descrito e caracterizado na Matrícula sob n° 30.389, do Cartório do Registro de Imóveis de Itapecerica da Serra/SP e na Inscrição Municipal sob o n° 1974. Obs.1: O imóvel está sendo leiloado no estado em que se encontra, tanto em termos físicos quanto em termos documentais, cabendo exclusivamente ao comprador se informar antecipadamente sobre tais estados e efetuar seus lances considerando possíveis regularizações posteriores ao leilão. Obs.2: Os débitos de IPTU deverão ser apurados e pagos pelo arrematante, sem direito a reembolso. Obs.3: Caso haja construção pendente de averbação no RI, ficará de responsabilidade do arrematante a devida regularização. OCUPADO.",O pagamento desse lote será feito por meio de transferência bancária e a comissão do leiloeiro deverá ser depositada em conta corrente a ser informada.,n/a,n/a,1,Cidade:JUQUITIBA / SP,Bairro:PALMEIRINHAS,"Endereço:RUA IBÍS, S/N",Tipo:Lote de terreno,n/a,Nome do Leiloeiro / JUCESP:Flavio Cunha Sodre Santoro / 581
https://www.sodresantoro.com.br/imoveis/lotes?page=1,26/08/2025 11:12,45.000,"Juquitiba/SP. Palmeirinhas. Um terreno situado à Rua Ibís S/N,  Lote 14 da quadra L do Verde Jardim Shangrila, com área construída de 1.700,00m²,  melhor descrito e caracterizado na Matrícula sob n° 30.388, do Cartório do Registro de Imóveis de Itapecerica da Serra/SP e na Inscrição Municipal sob o n° 1973. Obs.1: O imóvel está sendo leiloado no estado em que se encontra, tanto em termos físicos quanto em termos documentais, cabendo exclusivamente ao comprador se informar antecipadamente sobre tais estados e efetuar seus lances considerando possíveis regularizações posteriores ao leilão. Obs.2: Os débitos de IPTU deverão ser apurados e pagos pelo arrematante, sem direito a reembolso. Obs.3: Caso haja construção pendente de averbação no RI, ficará de responsabilidade do arrematante a devida regularização. OCUPADO.",O pagamento desse lote será feito por meio de transferência bancária e a comissão do leiloeiro deverá ser depositada em conta corrente a ser informada.,n/a,n/a,1,Cidade:JUQUITIBA / SP,Bairro:PALMEIRINHAS,"Endereço:RUA IBÍS, S/N",Tipo:Lote de terreno,n/a,Nome do Leiloeiro / JUCESP:Flavio Cunha Sodre Santoro / 581
https://www.sodresantoro.com.br/imoveis/lotes?page=1,26/08/2025 11:14,30.600,"Iguape/SP. Aquários. Um lote de terreno sob o n° 13 da quadra BD, do loteamento denominado Aquarius I, de frente para a Rua 8, com área construída de 450,00m², melhor descrito e caracterizado na Matrícula sob n° 73.269 do Cartório de Registro de Imóveis da Comarca de Iguapé/SP e na Inscrição Municipal sob o n° de 6.400.110.013. Obs.1: O imóvel está sendo leiloado no estado em que se encontra, tanto em termos físicos quanto em termos documentais, cabendo exclusivamente ao comprador se informar antecipadamente sobre tais estados e efetuar seus lances considerando possíveis regularizações posteriores ao leilão. Obs.2: Os débitos de IPTU, deverão ser apurados e pagos pelo arrematante, sem direito a reembolso. Obs.3: Caso haja construção pendente de averbação no RI, ficará de responsabilidade do arrematante a devida regularização. OCUPADO.",O pagamento desse lote será feito por meio de transferência bancária e a comissão do leiloeiro deverá ser depositada em conta corrente a ser informada.,n/a,n/a,1,Cidade:IGUAPE / SP,Bairro:AQUÁRIOS,"Endereço:RUA, 8, LOTE DE TERRENO SOB Nº 13 DA QD BD",Tipo:Terreno,n/a,Nome do Leiloeiro / JUCESP:Flavio Cunha Sodre Santoro / 581
